time,lat,lon,spei12
2011-12-16,32.25,-2.75,0.49838486
2011-12-16,32.25,-2.25,0.5708672
2011-12-16,32.25,-1.75,0.61292595
2011-12-16,32.25,-1.25,0.66747296
2011-12-16,32.75,-16.75,0.097563714
2011-12-16,32.75,-9.25,-0.20653655
2011-12-16,32.75,-8.75,-0.28071636
2011-12-16,32.75,-8.25,-0.20439106
2011-12-16,32.75,-7.75,-0.20784412
2011-12-16,32.75,-7.25,-0.16401576
2011-12-16,32.75,-6.75,-0.0045657204
2011-12-16,32.75,-6.25,-0.23575664
2011-12-16,32.75,-5.75,-0.16725567
2011-12-16,32.75,-5.25,0.20198412
2011-12-16,32.75,-4.75,0.25339678
2011-12-16,32.75,-4.25,0.55240023
2011-12-16,32.75,-3.75,0.5965267
2011-12-16,32.75,-3.25,0.618299
2011-12-16,32.75,-2.75,0.57774407
2011-12-16,32.75,-2.25,0.5152771
2011-12-16,32.75,-1.75,0.59695023
2011-12-16,32.75,-1.25,0.661592
2011-12-16,33.25,-8.75,-0.376536
2011-12-16,33.25,-8.25,-0.34070322
2011-12-16,33.25,-7.75,-0.17149493
2011-12-16,33.25,-7.25,-0.2084315
2011-12-16,33.25,-6.75,-0.13448028
2011-12-16,33.25,-6.25,-0.30156887
2011-12-16,33.25,-5.75,-0.05313521
2011-12-16,33.25,-5.25,0.09387461
2011-12-16,33.25,-4.75,-0.03285273
2011-12-16,33.25,-4.25,0.45836532
2011-12-16,33.25,-3.75,0.2810813
2011-12-16,33.25,-3.25,0.42451444
2011-12-16,33.25,-2.75,0.5069668
2011-12-16,33.25,-2.25,0.3147198
2011-12-16,33.25,-1.75,0.4230134
2011-12-16,33.25,-1.25,0.29335132
2011-12-16,33.75,-7.75,-0.4320954
2011-12-16,33.75,-7.25,-0.38477412
2011-12-16,33.75,-6.75,-0.386761
2011-12-16,33.75,-6.25,-0.22684677
2011-12-16,33.75,-5.75,-0.19181478
2011-12-16,33.75,-5.25,-0.046072215
2011-12-16,33.75,-4.75,-0.27187192
2011-12-16,33.75,-4.25,0.24825399
2011-12-16,33.75,-3.75,-0.059727356
2011-12-16,33.75,-3.25,-0.005166299
2011-12-16,33.75,-2.75,0.12938704
2011-12-16,33.75,-2.25,0.30192265
2011-12-16,33.75,-1.75,-0.25166008
2011-12-16,33.75,-1.25,-0.24847084
2011-12-16,34.25,-6.75,-0.27980784
2011-12-16,34.25,-6.25,-0.14003395
2011-12-16,34.25,-5.75,-0.10504053
2011-12-16,34.25,-5.25,-0.12499607
2011-12-16,34.25,-4.75,-0.22176182
2011-12-16,34.25,-4.25,0.32573703
2011-12-16,34.25,-3.75,-0.24356203
2011-12-16,34.25,-3.25,-0.45032358
2011-12-16,34.25,-2.75,-0.32273406
2011-12-16,34.25,-2.25,-0.5822492
2011-12-16,34.25,-1.75,-0.38754562
2011-12-16,34.25,-1.25,-0.1204701
2011-12-16,34.75,-6.25,-0.11437911
2011-12-16,34.75,-5.75,-0.13142927
2011-12-16,34.75,-5.25,-0.03601079
2011-12-16,34.75,-4.75,-0.02189744
2011-12-16,34.75,-4.25,-0.03536772
2011-12-16,34.75,-3.75,0.17907538
2011-12-16,34.75,-3.25,-0.0960114
2011-12-16,34.75,-2.75,-0.65419894
2011-12-16,34.75,-2.25,-0.7858062
2011-12-16,34.75,-1.75,-0.25024995
2011-12-16,34.75,-1.25,-0.20663708
2011-12-16,35.25,-6.25,-0.23394583
2011-12-16,35.25,-5.75,0.01892704
2011-12-16,35.25,-5.25,0.035632115
2011-12-16,35.25,-4.75,-0.25081927
2011-12-16,35.25,-4.25,-0.4423712
2011-12-16,35.25,-3.75,-0.04100828
2011-12-16,35.25,-3.25,-0.7465998
2011-12-16,35.25,-2.75,-0.8368475
2011-12-16,35.25,-2.25,-0.8953697
2011-12-16,35.25,-1.75,-0.46427292
2011-12-16,35.25,-1.25,-0.47298878
2011-12-16,35.75,-5.75,-0.42824036
2011-12-16,35.75,-5.25,-0.48871055
2011-12-16,35.75,-1.25,-0.49693438
2012-01-16,27.25,-13.25,-1.0479232
2012-01-16,27.25,-12.75,-1.011014
2012-01-16,27.25,-12.25,-0.7038643
2012-01-16,27.25,-11.75,-0.3575957
2012-01-16,27.25,-11.25,-0.43813428
2012-01-16,27.25,-10.75,-0.940104
2012-01-16,27.25,-10.25,-1.0530033
2012-01-16,27.25,-9.75,-1.3635074
2012-01-16,27.25,-9.25,-1.3797387
2012-01-16,27.25,-8.75,-1.5392542
2012-01-16,27.25,-8.25,-1.6474143
2012-01-16,27.25,-7.75,-1.6641552
2012-01-16,27.25,-7.25,-1.5494504
2012-01-16,27.25,-6.75,-1.703505
2012-01-16,27.25,-6.25,-1.717171
2012-01-16,27.25,-5.75,-1.6083999
2012-01-16,27.25,-5.25,-1.4228808
2012-01-16,27.25,-4.75,-1.7375829
2012-01-16,27.25,-4.25,-1.7602403
2012-01-16,27.25,-3.75,-1.7962724
2012-01-16,27.25,-3.25,-1.9580584
2012-01-16,27.25,-2.75,-1.9195663
2012-01-16,27.25,-2.25,-1.8535482
2012-01-16,27.25,-1.75,-1.8189306
2012-01-16,27.25,-1.25,-1.8999702
2012-01-16,27.75,-15.75,-1.5518256
2012-01-16,27.75,-15.25,-1.6005458
2012-01-16,27.75,-13.25,-1.2409033
2012-01-16,27.75,-12.75,-1.1744078
2012-01-16,27.75,-12.25,-0.8720444
2012-01-16,27.75,-11.75,-0.77723986
2012-01-16,27.75,-11.25,-0.75873566
2012-01-16,27.75,-10.75,-0.9811359
2012-01-16,27.75,-10.25,-0.93622094
2012-01-16,27.75,-9.75,-1.2044852
2012-01-16,27.75,-9.25,-1.3204224
2012-01-16,27.75,-8.75,-1.4706216
2012-01-16,27.75,-8.25,-1.4952868
2012-01-16,27.75,-7.75,-1.5520831
2012-01-16,27.75,-7.25,-1.6174569
2012-01-16,27.75,-6.75,-1.5498846
2012-01-16,27.75,-6.25,-1.4854167
2012-01-16,27.75,-5.75,-1.7095367
2012-01-16,27.75,-5.25,-1.6799142
2012-01-16,27.75,-4.75,-1.7392935
2012-01-16,27.75,-4.25,-1.719754
2012-01-16,27.75,-3.75,-1.7759213
2012-01-16,27.75,-3.25,-1.9145279
2012-01-16,27.75,-2.75,-1.8862236
2012-01-16,27.75,-2.25,-1.9031999
2012-01-16,27.75,-1.75,-1.899903
2012-01-16,27.75,-1.25,-1.8636807
2012-01-16,28.25,-16.75,-1.3962008
2012-01-16,28.25,-16.25,-1.634563
2012-01-16,28.25,-15.75,-1.5604671
2012-01-16,28.25,-15.25,-1.6238147
2012-01-16,28.25,-14.25,-1.518776
2012-01-16,28.25,-13.75,-1.4421835
2012-01-16,28.25,-12.25,-0.9801934
2012-01-16,28.25,-11.75,-0.915611
2012-01-16,28.25,-11.25,-0.8652939
2012-01-16,28.25,-10.75,-0.615441
2012-01-16,28.25,-10.25,-0.80848473
2012-01-16,28.25,-9.75,-1.1250563
2012-01-16,28.25,-9.25,-0.86565566
2012-01-16,28.25,-8.75,-1.2311903
2012-01-16,28.25,-8.25,-1.2487832
2012-01-16,28.25,-7.75,-1.50652
2012-01-16,28.25,-7.25,-1.5545193
2012-01-16,28.25,-6.75,-1.5475938
2012-01-16,28.25,-6.25,-1.6497409
2012-01-16,28.25,-5.75,-1.6418316
2012-01-16,28.25,-5.25,-1.7476612
2012-01-16,28.25,-4.75,-1.6590598
2012-01-16,28.25,-4.25,-1.7053761
2012-01-16,28.25,-3.75,-1.6994076
2012-01-16,28.25,-3.25,-1.9432827
2012-01-16,28.25,-2.75,-1.8709997
2012-01-16,28.25,-2.25,-1.857405
2012-01-16,28.25,-1.75,-1.8832161
2012-01-16,28.25,-1.25,-1.8287175
2012-01-16,28.75,-16.25,-1.7340008
2012-01-16,28.75,-13.75,-1.5229976
2012-01-16,28.75,-11.25,-0.95213956
2012-01-16,28.75,-10.75,-0.5302234
2012-01-16,28.75,-10.25,-0.7068049
2012-01-16,28.75,-9.75,-0.51050067
2012-01-16,28.75,-9.25,-0.84706163
2012-01-16,28.75,-8.75,-1.1490104
2012-01-16,28.75,-8.25,-1.3667076
2012-01-16,28.75,-7.75,-1.2940822
2012-01-16,28.75,-7.25,-1.3418223
2012-01-16,28.75,-6.75,-1.4774836
2012-01-16,28.75,-6.25,-1.6067826
2012-01-16,28.75,-5.75,-1.6817385
2012-01-16,28.75,-5.25,-1.5855751
2012-01-16,28.75,-4.75,-1.6286489
2012-01-16,28.75,-4.25,-1.5627835
2012-01-16,28.75,-3.75,-1.5950793
2012-01-16,28.75,-3.25,-1.7838662
2012-01-16,28.75,-2.75,-1.732655
2012-01-16,28.75,-2.25,-1.6153604
2012-01-16,28.75,-1.75,-1.784269
2012-01-16,28.75,-1.25,-1.703908
2012-01-16,29.25,-13.75,-1.5613257
2012-01-16,29.25,-10.25,-0.64583194
2012-01-16,29.25,-9.75,-0.1455763
2012-01-16,29.25,-9.25,-0.053724512
2012-01-16,29.25,-8.75,-0.4742161
2012-01-16,29.25,-8.25,-0.7723008
2012-01-16,29.25,-7.75,-1.0759214
2012-01-16,29.25,-7.25,-1.3192945
2012-01-16,29.25,-6.75,-1.2548658
2012-01-16,29.25,-6.25,-1.3917313
2012-01-16,29.25,-5.75,-1.5692294
2012-01-16,29.25,-5.25,-1.4965423
2012-01-16,29.25,-4.75,-1.3191653
2012-01-16,29.25,-4.25,-1.1007024
2012-01-16,29.25,-3.75,-1.00746
2012-01-16,29.25,-3.25,-1.2217396
2012-01-16,29.25,-2.75,-1.3711709
2012-01-16,29.25,-2.25,-1.5823796
2012-01-16,29.25,-1.75,-1.5237937
2012-01-16,29.25,-1.25,-1.4514872
2012-01-16,29.75,-10.25,-0.9952708
2012-01-16,29.75,-9.75,-0.63005924
2012-01-16,29.75,-9.25,0.03467257
2012-01-16,29.75,-8.75,0.5010093
2012-01-16,29.75,-8.25,0.049959183
2012-01-16,29.75,-7.75,-0.58751094
2012-01-16,29.75,-7.25,-1.0815978
2012-01-16,29.75,-6.75,-1.029248
2012-01-16,29.75,-6.25,-1.1932055
2012-01-16,29.75,-5.75,-1.3009417
2012-01-16,29.75,-5.25,-1.0394007
2012-01-16,29.75,-4.75,-0.82791823
2012-01-16,29.75,-4.25,-0.58132625
2012-01-16,29.75,-3.75,-0.5581983
2012-01-16,29.75,-3.25,-0.8308021
2012-01-16,29.75,-2.75,-0.8917577
2012-01-16,29.75,-2.25,-1.3576354
2012-01-16,29.75,-1.75,-1.2439427
2012-01-16,29.75,-1.25,-1.430773
2012-01-16,30.25,-9.75,-1.0568423
2012-01-16,30.25,-9.25,-0.4913436
2012-01-16,30.25,-8.75,0.02412598
2012-01-16,30.25,-8.25,0.4725065
2012-01-16,30.25,-7.75,0.7868138
2012-01-16,30.25,-7.25,-0.16029955
2012-01-16,30.25,-6.75,-0.52163345
2012-01-16,30.25,-6.25,-0.6638419
2012-01-16,30.25,-5.75,-0.67775893
2012-01-16,30.25,-5.25,-0.52627325
2012-01-16,30.25,-4.75,-0.0039484818
2012-01-16,30.25,-4.25,-0.057423845
2012-01-16,30.25,-3.75,0.09898279
2012-01-16,30.25,-3.25,0.2407054
2012-01-16,30.25,-2.75,-0.26861
2012-01-16,30.25,-2.25,-0.6925012
2012-01-16,30.25,-1.75,-1.0518597
2012-01-16,30.25,-1.25,-1.0651954
2012-01-16,30.75,-9.75,-0.05111341
2012-01-16,30.75,-9.25,0.38845146
2012-01-16,30.75,-8.75,0.73250294
2012-01-16,30.75,-8.25,0.40182647
2012-01-16,30.75,-7.75,0.93486345
2012-01-16,30.75,-7.25,0.36523134
2012-01-16,30.75,-6.75,0.05810678
2012-01-16,30.75,-6.25,-0.03534755
2012-01-16,30.75,-5.75,-0.1324973
2012-01-16,30.75,-5.25,-0.10191265
2012-01-16,30.75,-4.75,0.065240696
2012-01-16,30.75,-4.25,0.20116222
2012-01-16,30.75,-3.75,0.26652336
2012-01-16,30.75,-3.25,0.24452971
2012-01-16,30.75,-2.75,0.042235985
2012-01-16,30.75,-2.25,-0.08279387
2012-01-16,30.75,-1.75,0.10350232
2012-01-16,30.75,-1.25,-0.22280273
2012-01-16,31.25,-9.75,-0.076572016
2012-01-16,31.25,-9.25,0.38294125
2012-01-16,31.25,-8.75,0.41422707
2012-01-16,31.25,-8.25,0.50903845
2012-01-16,31.25,-7.75,0.89425635
2012-01-16,31.25,-7.25,0.81200886
2012-01-16,31.25,-6.75,0.7533024
2012-01-16,31.25,-6.25,0.16615441
2012-01-16,31.25,-5.75,0.29745314
2012-01-16,31.25,-5.25,0.18911664
2012-01-16,31.25,-4.75,0.2564381
2012-01-16,31.25,-4.25,0.5421547
2012-01-16,31.25,-3.75,0.57687914
2012-01-16,31.25,-3.25,0.6531418
2012-01-16,31.25,-2.75,0.49784064
2012-01-16,31.25,-2.25,0.3613256
2012-01-16,31.25,-1.75,0.4621375
2012-01-16,31.25,-1.25,0.4831172
2012-01-16,31.75,-9.75,-0.43224987
2012-01-16,31.75,-9.25,-0.019080795
2012-01-16,31.75,-8.75,-0.18343884
2012-01-16,31.75,-8.25,-0.12230149
2012-01-16,31.75,-7.75,0.11891201
2012-01-16,31.75,-7.25,0.19901103
2012-01-16,31.75,-6.75,0.123583436
2012-01-16,31.75,-6.25,0.31339395
2012-01-16,31.75,-5.75,0.4968908
2012-01-16,31.75,-5.25,0.47778895
2012-01-16,31.75,-4.75,0.3650007
2012-01-16,31.75,-4.25,0.49782717
2012-01-16,31.75,-3.75,0.5880531
2012-01-16,31.75,-3.25,0.6569666
2012-01-16,31.75,-2.75,0.2868964
2012-01-16,31.75,-2.25,0.43501106
2012-01-16,31.75,-1.75,0.582771
2012-01-16,31.75,-1.25,0.6812855
2012-01-16,32.25,-9.25,-0.40855137
2012-01-16,32.25,-8.75,-0.39383963
2012-01-16,32.25,-8.25,-0.31411228
2012-01-16,32.25,-7.75,-0.25232354
2012-01-16,32.25,-7.25,-0.25342175
2012-01-16,32.25,-6.75,-0.34754154
2012-01-16,32.25,-6.25,-0.18157437
2012-01-16,32.25,-5.75,0.17293306
2012-01-16,32.25,-5.25,0.33918864
2012-01-16,32.25,-4.75,0.6653835
2012-01-16,32.25,-4.25,0.7453847
2012-01-16,32.25,-3.75,0.5808165
2012-01-16,32.25,-3.25,0.43855256
2012-01-16,32.25,-2.75,0.5077963
2012-01-16,32.25,-2.25,0.57844985
2012-01-16,32.25,-1.75,0.67134035
2012-01-16,32.25,-1.25,0.7204179
2012-01-16,32.75,-16.75,-1.5305119
2012-01-16,32.75,-9.25,-0.53846717
2012-01-16,32.75,-8.75,-0.5770387
2012-01-16,32.75,-8.25,-0.49259052
2012-01-16,32.75,-7.75,-0.41649687
2012-01-16,32.75,-7.25,-0.434009
2012-01-16,32.75,-6.75,-0.2525681
2012-01-16,32.75,-6.25,-0.44628966
2012-01-16,32.75,-5.75,-0.3809516
2012-01-16,32.75,-5.25,0.032106303
2012-01-16,32.75,-4.75,0.1389711
2012-01-16,32.75,-4.25,0.4158189
2012-01-16,32.75,-3.75,0.48300084
2012-01-16,32.75,-3.25,0.56982857
2012-01-16,32.75,-2.75,0.53667164
2012-01-16,32.75,-2.25,0.47518122
2012-01-16,32.75,-1.75,0.56811494
2012-01-16,32.75,-1.25,0.68422765
2012-01-16,33.25,-8.75,-0.71619433
2012-01-16,33.25,-8.25,-0.65743816
2012-01-16,33.25,-7.75,-0.4507197
2012-01-16,33.25,-7.25,-0.5020342
2012-01-16,33.25,-6.75,-0.4059709
2012-01-16,33.25,-6.25,-0.53504276
2012-01-16,33.25,-5.75,-0.35282198
2012-01-16,33.25,-5.25,-0.18026502
2012-01-16,33.25,-4.75,-0.23597659
2012-01-16,33.25,-4.25,0.2690148
2012-01-16,33.25,-3.75,0.07654439
2012-01-16,33.25,-3.25,0.26831207
2012-01-16,33.25,-2.75,0.4924847
2012-01-16,33.25,-2.25,0.32687777
2012-01-16,33.25,-1.75,0.4153406
2012-01-16,33.25,-1.25,0.310362
2012-01-16,33.75,-7.75,-0.8725631
2012-01-16,33.75,-7.25,-0.7628736
2012-01-16,33.75,-6.75,-0.76706463
2012-01-16,33.75,-6.25,-0.6233851
2012-01-16,33.75,-5.75,-0.5560791
2012-01-16,33.75,-5.25,-0.36007202
2012-01-16,33.75,-4.75,-0.43050236
2012-01-16,33.75,-4.25,-0.11094688
2012-01-16,33.75,-3.75,-0.39553958
2012-01-16,33.75,-3.25,-0.27789438
2012-01-16,33.75,-2.75,0.012464696
2012-01-16,33.75,-2.25,0.20519213
2012-01-16,33.75,-1.75,-0.25993842
2012-01-16,33.75,-1.25,-0.23296073
2012-01-16,34.25,-6.75,-0.77132225
2012-01-16,34.25,-6.25,-0.6440192
2012-01-16,34.25,-5.75,-0.57504445
2012-01-16,34.25,-5.25,-0.514962
2012-01-16,34.25,-4.75,-0.58523524
2012-01-16,34.25,-4.25,-0.07066801
2012-01-16,34.25,-3.75,-0.60153705
2012-01-16,34.25,-3.25,-0.7184636
2012-01-16,34.25,-2.75,-0.5498146
2012-01-16,34.25,-2.25,-0.58681697
2012-01-16,34.25,-1.75,-0.41060057
2012-01-16,34.25,-1.25,-0.122870915
2012-01-16,34.75,-6.25,-0.61680776
2012-01-16,34.75,-5.75,-0.6107022
2012-01-16,34.75,-5.25,-0.46309817
2012-01-16,34.75,-4.75,-0.31138662
2012-01-16,34.75,-4.25,-0.25199848
2012-01-16,34.75,-3.75,-0.23410659
2012-01-16,34.75,-3.25,-0.49102482
2012-01-16,34.75,-2.75,-0.84236777
2012-01-16,34.75,-2.25,-0.87469
2012-01-16,34.75,-1.75,-0.44546416
2012-01-16,34.75,-1.25,-0.38841835
2012-01-16,35.25,-6.25,-0.7246193
2012-01-16,35.25,-5.75,-0.42633593
2012-01-16,35.25,-5.25,-0.32125196
2012-01-16,35.25,-4.75,-0.48324642
2012-01-16,35.25,-4.25,-0.63511145
2012-01-16,35.25,-3.75,-0.50049037
2012-01-16,35.25,-3.25,-0.9989387
2012-01-16,35.25,-2.75,-0.9295283
2012-01-16,35.25,-2.25,-0.9879858
2012-01-16,35.25,-1.75,-0.6506619
2012-01-16,35.25,-1.25,-0.6311867
2012-01-16,35.75,-5.75,-0.7792342
2012-01-16,35.75,-5.25,-0.828907
2012-01-16,35.75,-1.25,-0.70349324
2012-02-15,27.25,-13.25,-0.79436004
2012-02-15,27.25,-12.75,-0.82193255
2012-02-15,27.25,-12.25,-0.40645176
2012-02-15,27.25,-11.75,-0.13631405
2012-02-15,27.25,-11.25,-0.21708587
2012-02-15,27.25,-10.75,-0.7262218
2012-02-15,27.25,-10.25,-0.92673975
2012-02-15,27.25,-9.75,-1.2195671
2012-02-15,27.25,-9.25,-1.2406418
2012-02-15,27.25,-8.75,-1.3954449
2012-02-15,27.25,-8.25,-1.5146569
2012-02-15,27.25,-7.75,-1.5349306
2012-02-15,27.25,-7.25,-1.4813039
2012-02-15,27.25,-6.75,-1.5713441
2012-02-15,27.25,-6.25,-1.6541257
2012-02-15,27.25,-5.75,-1.4507006
2012-02-15,27.25,-5.25,-1.3544668
2012-02-15,27.25,-4.75,-1.5730493
2012-02-15,27.25,-4.25,-1.6064206
2012-02-15,27.25,-3.75,-1.6253209
2012-02-15,27.25,-3.25,-1.8052093
2012-02-15,27.25,-2.75,-1.7787834
2012-02-15,27.25,-2.25,-1.7248287
2012-02-15,27.25,-1.75,-1.6815653
2012-02-15,27.25,-1.25,-1.7740719
2012-02-15,27.75,-15.75,-1.528514
2012-02-15,27.75,-15.25,-1.543752
2012-02-15,27.75,-13.25,-1.02688
2012-02-15,27.75,-12.75,-1.0134864
2012-02-15,27.75,-12.25,-0.5936406
2012-02-15,27.75,-11.75,-0.56378937
2012-02-15,27.75,-11.25,-0.54363626
2012-02-15,27.75,-10.75,-0.7788074
2012-02-15,27.75,-10.25,-0.8005563
2012-02-15,27.75,-9.75,-1.0733539
2012-02-15,27.75,-9.25,-1.1869568
2012-02-15,27.75,-8.75,-1.3324366
2012-02-15,27.75,-8.25,-1.3777682
2012-02-15,27.75,-7.75,-1.4238964
2012-02-15,27.75,-7.25,-1.4923707
2012-02-15,27.75,-6.75,-1.4844204
2012-02-15,27.75,-6.25,-1.41584
2012-02-15,27.75,-5.75,-1.5800346
2012-02-15,27.75,-5.25,-1.542372
2012-02-15,27.75,-4.75,-1.5832562
2012-02-15,27.75,-4.25,-1.5594496
2012-02-15,27.75,-3.75,-1.6021001
2012-02-15,27.75,-3.25,-1.7690094
2012-02-15,27.75,-2.75,-1.7251433
2012-02-15,27.75,-2.25,-1.7569602
2012-02-15,27.75,-1.75,-1.7697767
2012-02-15,27.75,-1.25,-1.7448083
2012-02-15,28.25,-16.75,-1.4216219
2012-02-15,28.25,-16.25,-1.5960904
2012-02-15,28.25,-15.75,-1.5403368
2012-02-15,28.25,-15.25,-1.5774812
2012-02-15,28.25,-14.25,-1.4280037
2012-02-15,28.25,-13.75,-1.2733594
2012-02-15,28.25,-12.25,-0.77487355
2012-02-15,28.25,-11.75,-0.71081233
2012-02-15,28.25,-11.25,-0.5866304
2012-02-15,28.25,-10.75,-0.48660848
2012-02-15,28.25,-10.25,-0.68433756
2012-02-15,28.25,-9.75,-0.9987606
2012-02-15,28.25,-9.25,-0.6485567
2012-02-15,28.25,-8.75,-1.0975672
2012-02-15,28.25,-8.25,-1.1177456
2012-02-15,28.25,-7.75,-1.4459753
2012-02-15,28.25,-7.25,-1.4309022
2012-02-15,28.25,-6.75,-1.4842328
2012-02-15,28.25,-6.25,-1.5859709
2012-02-15,28.25,-5.75,-1.5054486
2012-02-15,28.25,-5.25,-1.6100096
2012-02-15,28.25,-4.75,-1.5023979
2012-02-15,28.25,-4.25,-1.5373955
2012-02-15,28.25,-3.75,-1.5287474
2012-02-15,28.25,-3.25,-1.6856831
2012-02-15,28.25,-2.75,-1.6357079
2012-02-15,28.25,-2.25,-1.7132813
2012-02-15,28.25,-1.75,-1.6769463
2012-02-15,28.25,-1.25,-1.638491
2012-02-15,28.75,-16.25,-1.6796834
2012-02-15,28.75,-13.75,-1.3552265
2012-02-15,28.75,-11.25,-0.75485635
2012-02-15,28.75,-10.75,-0.329491
2012-02-15,28.75,-10.25,-0.5143063
2012-02-15,28.75,-9.75,-0.35106057
2012-02-15,28.75,-9.25,-0.6943368
2012-02-15,28.75,-8.75,-1.0224844
2012-02-15,28.75,-8.25,-1.2476289
2012-02-15,28.75,-7.75,-1.2239034
2012-02-15,28.75,-7.25,-1.2145876
2012-02-15,28.75,-6.75,-1.3518196
2012-02-15,28.75,-6.25,-1.482936
2012-02-15,28.75,-5.75,-1.5565609
2012-02-15,28.75,-5.25,-1.4477651
2012-02-15,28.75,-4.75,-1.4817079
2012-02-15,28.75,-4.25,-1.2969828
2012-02-15,28.75,-3.75,-1.4175662
2012-02-15,28.75,-3.25,-1.5239695
2012-02-15,28.75,-2.75,-1.4846196
2012-02-15,28.75,-2.25,-1.461005
2012-02-15,28.75,-1.75,-1.5695196
2012-02-15,28.75,-1.25,-1.4792442
2012-02-15,29.25,-13.75,-1.4368566
2012-02-15,29.25,-10.25,-0.49115333
2012-02-15,29.25,-9.75,-0.031332612
2012-02-15,29.25,-9.25,0.014857036
2012-02-15,29.25,-8.75,-0.3135184
2012-02-15,29.25,-8.25,-0.6191866
2012-02-15,29.25,-7.75,-1.0043427
2012-02-15,29.25,-7.25,-1.1930482
2012-02-15,29.25,-6.75,-1.1830728
2012-02-15,29.25,-6.25,-1.3193176
2012-02-15,29.25,-5.75,-1.4526638
2012-02-15,29.25,-5.25,-1.362325
2012-02-15,29.25,-4.75,-1.1497735
2012-02-15,29.25,-4.25,-0.88878906
2012-02-15,29.25,-3.75,-0.79580015
2012-02-15,29.25,-3.25,-1.027667
2012-02-15,29.25,-2.75,-1.1919771
2012-02-15,29.25,-2.25,-1.3293661
2012-02-15,29.25,-1.75,-1.3598455
2012-02-15,29.25,-1.25,-1.2090099
2012-02-15,29.75,-10.25,-0.83307624
2012-02-15,29.75,-9.75,-0.48751366
2012-02-15,29.75,-9.25,0.1341724
2012-02-15,29.75,-8.75,0.50728405
2012-02-15,29.75,-8.25,0.11296984
2012-02-15,29.75,-7.75,-0.49895635
2012-02-15,29.75,-7.25,-0.95560557
2012-02-15,29.75,-6.75,-0.961088
2012-02-15,29.75,-6.25,-1.1304985
2012-02-15,29.75,-5.75,-1.1761793
2012-02-15,29.75,-5.25,-0.8877676
2012-02-15,29.75,-4.75,-0.64563763
2012-02-15,29.75,-4.25,-0.38622168
2012-02-15,29.75,-3.75,-0.36307052
2012-02-15,29.75,-3.25,-0.6382286
2012-02-15,29.75,-2.75,-0.6970502
2012-02-15,29.75,-2.25,-1.0815994
2012-02-15,29.75,-1.75,-1.0666915
2012-02-15,29.75,-1.25,-1.1930555
2012-02-15,30.25,-9.75,-0.92095596
2012-02-15,30.25,-9.25,-0.40581784
2012-02-15,30.25,-8.75,0.11158576
2012-02-15,30.25,-8.25,0.47684643
2012-02-15,30.25,-7.75,0.76251906
2012-02-15,30.25,-7.25,-0.046214428
2012-02-15,30.25,-6.75,-0.455328
2012-02-15,30.25,-6.25,-0.5440895
2012-02-15,30.25,-5.75,-0.61407924
2012-02-15,30.25,-5.25,-0.46593693
2012-02-15,30.25,-4.75,0.14458175
2012-02-15,30.25,-4.25,0.09988701
2012-02-15,30.25,-3.75,0.3227478
2012-02-15,30.25,-3.25,0.40533814
2012-02-15,30.25,-2.75,-0.07676651
2012-02-15,30.25,-2.25,-0.4897744
2012-02-15,30.25,-1.75,-0.872808
2012-02-15,30.25,-1.25,-0.8107127
2012-02-15,30.75,-9.75,0.032013264
2012-02-15,30.75,-9.25,0.41505072
2012-02-15,30.75,-8.75,0.697406
2012-02-15,30.75,-8.25,0.44002283
2012-02-15,30.75,-7.75,0.87402654
2012-02-15,30.75,-7.25,0.36007106
2012-02-15,30.75,-6.75,0.12249434
2012-02-15,30.75,-6.25,-0.049252726
2012-02-15,30.75,-5.75,-0.1174802
2012-02-15,30.75,-5.25,-0.021732904
2012-02-15,30.75,-4.75,0.16488013
2012-02-15,30.75,-4.25,0.30308875
2012-02-15,30.75,-3.75,0.43371508
2012-02-15,30.75,-3.25,0.37939054
2012-02-15,30.75,-2.75,0.21733138
2012-02-15,30.75,-2.25,0.11322902
2012-02-15,30.75,-1.75,0.28627634
2012-02-15,30.75,-1.25,-0.030318607
2012-02-15,31.25,-9.75,-0.046727818
2012-02-15,31.25,-9.25,0.3862646
2012-02-15,31.25,-8.75,0.38956207
2012-02-15,31.25,-8.25,0.49935237
2012-02-15,31.25,-7.75,0.80439293
2012-02-15,31.25,-7.25,0.73049283
2012-02-15,31.25,-6.75,0.6680708
2012-02-15,31.25,-6.25,0.080949955
2012-02-15,31.25,-5.75,0.230021
2012-02-15,31.25,-5.25,0.15157269
2012-02-15,31.25,-4.75,0.22948557
2012-02-15,31.25,-4.25,0.5707421
2012-02-15,31.25,-3.75,0.63441616
2012-02-15,31.25,-3.25,0.7344914
2012-02-15,31.25,-2.75,0.62964696
2012-02-15,31.25,-2.25,0.52361286
2012-02-15,31.25,-1.75,0.62469745
2012-02-15,31.25,-1.25,0.71918947
2012-02-15,31.75,-9.75,-0.4165914
2012-02-15,31.75,-9.25,-0.023687614
2012-02-15,31.75,-8.75,-0.17380197
2012-02-15,31.75,-8.25,-0.11385793
2012-02-15,31.75,-7.75,0.11582853
2012-02-15,31.75,-7.25,0.16369651
2012-02-15,31.75,-6.75,0.021545373
2012-02-15,31.75,-6.25,0.1375135
2012-02-15,31.75,-5.75,0.31873766
2012-02-15,31.75,-5.25,0.3653404
2012-02-15,31.75,-4.75,0.32231626
2012-02-15,31.75,-4.25,0.4745697
2012-02-15,31.75,-3.75,0.6201853
2012-02-15,31.75,-3.25,0.7252681
