time,lat,lon,spei12,region
2010-12-16,34.25,-4.75,1.9235044,Fes-Meknes
2010-12-16,34.25,-4.25,1.9103092,Fes-Meknes
2010-12-16,34.25,-3.75,1.3755788,Fes-Meknes
2010-12-16,34.25,-3.25,0.71474326,Oriental
2010-12-16,34.25,-2.75,0.70050544,Oriental
2010-12-16,34.25,-2.25,0.20715967,Oriental
2010-12-16,34.25,-1.75,-0.064880684,Oriental
2010-12-16,34.25,-1.25,0.1287392,Oriental
2010-12-16,34.75,-6.25,2.0344899,Rabat-Sale-Kenitra
2010-12-16,34.75,-5.75,2.0545628,Tanger-Tetouan-Al Hoceima
2010-12-16,34.75,-5.25,2.1293166,Tanger-Tetouan-Al Hoceima
2010-12-16,34.75,-4.75,2.0253015,Tanger-Tetouan-Al Hoceima
2010-12-16,34.75,-4.25,2.0712953,Fes-Meknes
2010-12-16,34.75,-3.75,1.7802072,Fes-Meknes
2010-12-16,34.75,-3.25,1.3823483,Oriental
2010-12-16,34.75,-2.75,0.56898564,Oriental
2010-12-16,34.75,-2.25,0.33915067,Oriental
2010-12-16,34.75,-1.75,0.09008034,Oriental
2010-12-16,34.75,-1.25,0.08375989,Oriental
2010-12-16,35.25,-6.25,2.050828,Tanger-Tetouan-Al Hoceima
2010-12-16,35.25,-5.75,2.1346517,Tanger-Tetouan-Al Hoceima
2010-12-16,35.25,-5.25,2.1171947,Tanger-Tetouan-Al Hoceima
2010-12-16,35.25,-4.75,2.0526996,Tanger-Tetouan-Al Hoceima
2010-12-16,35.25,-4.25,2.0798237,Tanger-Tetouan-Al Hoceima
2010-12-16,35.25,-3.75,2.1153262,Tanger-Tetouan-Al Hoceima
2010-12-16,35.25,-3.25,1.5165944,Oriental
2010-12-16,35.25,-2.75,0.71467763,Oriental
2010-12-16,35.25,-2.25,0.39114237,Oriental
2010-12-16,35.25,-1.75,-0.19390325,Oriental
2010-12-16,35.25,-1.25,-0.27040553,Oriental
2010-12-16,35.75,-5.75,2.0024207,Tanger-Tetouan-Al Hoceima
2010-12-16,35.75,-5.25,2.0722952,Tanger-Tetouan-Al Hoceima
2010-12-16,35.75,-1.25,0.28001955,Oriental
2011-01-16,27.25,-13.25,-1.1226012,Laayoune-Sakia El Hamra
2011-01-16,27.25,-12.75,-1.0319996,Laayoune-Sakia El Hamra
2011-01-16,27.25,-12.25,-0.91647327,Laayoune-Sakia El Hamra
2011-01-16,27.25,-11.75,-0.9695366,Laayoune-Sakia El Hamra
2011-01-16,27.25,-11.25,-0.73302233,Laayoune-Sakia El Hamra
2011-01-16,27.25,-10.75,-0.8489301,Guelmim-Oued Noun
2011-01-16,27.25,-10.25,-0.57092524,Guelmim-Oued Noun
2011-01-16,27.25,-9.75,-0.6753207,Guelmim-Oued Noun
2011-01-16,27.25,-9.25,-0.88563347,Guelmim-Oued Noun
2011-01-16,27.25,-8.75,-0.90432173,Guelmim-Oued Noun
2011-01-16,27.25,-8.25,-1.0007722,Guelmim-Oued Noun
2011-01-16,27.25,-7.75,-1.145488,Guelmim-Oued Noun
2011-01-16,27.25,-7.25,-1.340487,Guelmim-Oued Noun
2011-01-16,27.25,-6.75,-1.3298329,Souss-Massa
2011-01-16,27.25,-6.25,-1.3198221,Draa-Tafilalet
2011-01-16,27.25,-5.75,-1.5511922,Draa-Tafilalet
2011-01-16,27.25,-5.25,-1.4529874,Draa-Tafilalet
2011-01-16,27.25,-4.75,-1.6112441,Draa-Tafilalet
2011-01-16,27.25,-4.25,-1.5618525,Draa-Tafilalet
2011-01-16,27.25,-3.75,-1.6094712,Draa-Tafilalet
2011-01-16,27.25,-3.25,-1.624906,Draa-Tafilalet
2011-01-16,27.25,-2.75,-1.478365,Draa-Tafilalet
2011-01-16,27.25,-2.25,-1.4593667,Draa-Tafilalet
2011-01-16,27.25,-1.75,-1.6449904,Draa-Tafilalet
2011-01-16,27.25,-1.25,-1.5264387,Draa-Tafilalet
2011-01-16,27.75,-15.75,0.7172885,Laayoune-Sakia El Hamra
2011-01-16,27.75,-15.25,0.5353183,Laayoune-Sakia El Hamra
2011-01-16,27.75,-13.25,-0.4946426,Laayoune-Sakia El Hamra
2011-01-16,27.75,-12.75,-0.84187627,Laayoune-Sakia El Hamra
2011-01-16,27.75,-12.25,-0.9627081,Laayoune-Sakia El Hamra
2011-01-16,27.75,-11.75,-0.99537194,Laayoune-Sakia El Hamra
2011-01-16,27.75,-11.25,-0.42564318,Guelmim-Oued Noun
2011-01-16,27.75,-10.75,-0.33672938,Guelmim-Oued Noun
2011-01-16,27.75,-10.25,-0.22167042,Guelmim-Oued Noun
2011-01-16,27.75,-9.75,-0.25201428,Guelmim-Oued Noun
2011-01-16,27.75,-9.25,-0.26465896,Guelmim-Oued Noun
2011-01-16,27.75,-8.75,-0.49925333,Guelmim-Oued Noun
2011-01-16,27.75,-8.25,-0.9019854,Guelmim-Oued Noun
2011-01-16,27.75,-7.75,-1.0926331,Guelmim-Oued Noun
2011-01-16,27.75,-7.25,-1.04449,Souss-Massa
2011-01-16,27.75,-6.75,-1.1223496,Souss-Massa
2011-01-16,27.75,-6.25,-1.3153694,Draa-Tafilalet
2011-01-16,27.75,-5.75,-1.3140049,Draa-Tafilalet
2011-01-16,27.75,-5.25,-1.3599454,Draa-Tafilalet
2011-01-16,27.75,-4.75,-1.4266056,Draa-Tafilalet
2011-01-16,27.75,-4.25,-1.4049616,Draa-Tafilalet
2011-01-16,27.75,-3.75,-1.2725929,Draa-Tafilalet
2011-01-16,27.75,-3.25,-1.5059901,Draa-Tafilalet
2011-01-16,27.75,-2.75,-1.5333132,Draa-Tafilalet
2011-01-16,27.75,-2.25,-1.3700927,Draa-Tafilalet
2011-01-16,27.75,-1.75,-1.3184987,Draa-Tafilalet
2011-01-16,27.75,-1.25,-1.4325035,Draa-Tafilalet
2011-01-16,28.25,-16.75,0.8974951,Laayoune-Sakia El Hamra
2011-01-16,28.25,-16.25,0.7220045,Laayoune-Sakia El Hamra
2011-01-16,28.25,-15.75,0.69723046,Laayoune-Sakia El Hamra
2011-01-16,28.25,-15.25,0.5623683,Laayoune-Sakia El Hamra
2011-01-16,28.25,-14.25,0.4268167,Laayoune-Sakia El Hamra
2011-01-16,28.25,-13.75,0.05317433,Laayoune-Sakia El Hamra
2011-01-16,28.25,-12.25,-0.9190099,Laayoune-Sakia El Hamra
2011-01-16,28.25,-11.75,-0.6128952,Laayoune-Sakia El Hamra
2011-01-16,28.25,-11.25,-0.11245956,Guelmim-Oued Noun
2011-01-16,28.25,-10.75,0.062277213,Guelmim-Oued Noun
2011-01-16,28.25,-10.25,0.527801,Guelmim-Oued Noun
2011-01-16,28.25,-9.75,-0.015478289,Guelmim-Oued Noun
2011-01-16,28.25,-9.25,0.11122457,Guelmim-Oued Noun
2011-01-16,28.25,-8.75,-0.09961879,Guelmim-Oued Noun
2011-01-16,28.25,-8.25,-0.49821943,Guelmim-Oued Noun
2011-01-16,28.25,-7.75,-0.6689053,Souss-Massa
2011-01-16,28.25,-7.25,-0.99905956,Souss-Massa
2011-01-16,28.25,-6.75,-1.0374552,Souss-Massa
2011-01-16,28.25,-6.25,-1.1462649,Draa-Tafilalet
2011-01-16,28.25,-5.75,-1.3447136,Draa-Tafilalet
2011-01-16,28.25,-5.25,-1.4072076,Draa-Tafilalet
2011-01-16,28.25,-4.75,-1.4935241,Draa-Tafilalet
2011-01-16,28.25,-4.25,-1.3435806,Draa-Tafilalet
2011-01-16,28.25,-3.75,-1.482016,Draa-Tafilalet
2011-01-16,28.25,-3.25,-1.4023703,Draa-Tafilalet
2011-01-16,28.25,-2.75,-1.7126868,Draa-Tafilalet
2011-01-16,28.25,-2.25,-1.6204665,Draa-Tafilalet
2011-01-16,28.25,-1.75,-1.5893172,Draa-Tafilalet
2011-01-16,28.25,-1.25,-1.4608164,Draa-Tafilalet
2011-01-16,28.75,-16.25,0.7059695,Laayoune-Sakia El Hamra
2011-01-16,28.75,-13.75,0.09598918,Laayoune-Sakia El Hamra
2011-01-16,28.75,-11.25,-0.26321235,Guelmim-Oued Noun
2011-01-16,28.75,-10.75,0.7139307,Guelmim-Oued Noun
2011-01-16,28.75,-10.25,0.68998355,Guelmim-Oued Noun
2011-01-16,28.75,-9.75,0.63549227,Guelmim-Oued Noun
2011-01-16,28.75,-9.25,0.31414184,Guelmim-Oued Noun
2011-01-16,28.75,-8.75,-0.049907286,Guelmim-Oued Noun
2011-01-16,28.75,-8.25,-0.21617517,Souss-Massa
2011-01-16,28.75,-7.75,-0.65189457,Souss-Massa
2011-01-16,28.75,-7.25,-0.8084593,Souss-Massa
2011-01-16,28.75,-6.75,-0.9751096,Souss-Massa
2011-01-16,28.75,-6.25,-1.114908,Draa-Tafilalet
2011-01-16,28.75,-5.75,-1.2044733,Draa-Tafilalet
2011-01-16,28.75,-5.25,-1.3184787,Draa-Tafilalet
2011-01-16,28.75,-4.75,-1.459939,Draa-Tafilalet
2011-01-16,28.75,-4.25,-1.2917373,Draa-Tafilalet
2011-01-16,28.75,-3.75,-1.5518154,Draa-Tafilalet
2011-01-16,28.75,-3.25,-1.3924159,Draa-Tafilalet
2011-01-16,28.75,-2.75,-1.6483651,Draa-Tafilalet
2011-01-16,28.75,-2.25,-1.5834627,Draa-Tafilalet
2011-01-16,28.75,-1.75,-1.6768117,Draa-Tafilalet
2011-01-16,28.75,-1.25,-1.5587604,Draa-Tafilalet
2011-01-16,29.25,-13.75,0.058823403,Laayoune-Sakia El Hamra
2011-01-16,29.25,-10.25,0.8189335,Guelmim-Oued Noun
2011-01-16,29.25,-9.75,0.9834609,Guelmim-Oued Noun
2011-01-16,29.25,-9.25,0.92155194,Guelmim-Oued Noun
2011-01-16,29.25,-8.75,0.41648033,Souss-Massa
2011-01-16,29.25,-8.25,-0.024340158,Souss-Massa
2011-01-16,29.25,-7.75,-0.33907247,Souss-Massa
2011-01-16,29.25,-7.25,-0.5370102,Souss-Massa
2011-01-16,29.25,-6.75,-0.8329248,Souss-Massa
2011-01-16,29.25,-6.25,-0.9806335,Draa-Tafilalet
2011-01-16,29.25,-5.75,-1.129842,Draa-Tafilalet
2011-01-16,29.25,-5.25,-1.3281534,Draa-Tafilalet
2011-01-16,29.25,-4.75,-1.3395958,Draa-Tafilalet
2011-01-16,29.25,-4.25,-1.4774891,Draa-Tafilalet
2011-01-16,29.25,-3.75,-1.3802146,Draa-Tafilalet
2011-01-16,29.25,-3.25,-1.582852,Draa-Tafilalet
2011-01-16,29.25,-2.75,-1.6327765,Draa-Tafilalet
2011-01-16,29.25,-2.25,-1.6382791,Draa-Tafilalet
2011-01-16,29.25,-1.75,-1.660501,Draa-Tafilalet
2011-01-16,29.25,-1.25,-1.5084841,Draa-Tafilalet
2011-01-16,29.75,-10.25,0.24085818,Guelmim-Oued Noun
2011-01-16,29.75,-9.75,0.9511644,Guelmim-Oued Noun
2011-01-16,29.75,-9.25,0.9181801,Souss-Massa
2011-01-16,29.75,-8.75,1.071622,Souss-Massa
2011-01-16,29.75,-8.25,0.78516704,Souss-Massa
2011-01-16,29.75,-7.75,-0.015565904,Souss-Massa
2011-01-16,29.75,-7.25,-0.36522695,Souss-Massa
2011-01-16,29.75,-6.75,-0.5569121,Draa-Tafilalet
2011-01-16,29.75,-6.25,-0.99489385,Draa-Tafilalet
2011-01-16,29.75,-5.75,-1.0561279,Draa-Tafilalet
2011-01-16,29.75,-5.25,-1.2368876,Draa-Tafilalet
2011-01-16,29.75,-4.75,-1.6029205,Draa-Tafilalet
2011-01-16,29.75,-4.25,-1.2440518,Draa-Tafilalet
2011-01-16,29.75,-3.75,-1.5493896,Draa-Tafilalet
2011-01-16,29.75,-3.25,-1.6623194,Draa-Tafilalet
2011-01-16,29.75,-2.75,-1.7216812,Draa-Tafilalet
2011-01-16,29.75,-2.25,-1.53935,Draa-Tafilalet
2011-01-16,29.75,-1.75,-1.7416449,Draa-Tafilalet
2011-01-16,29.75,-1.25,-1.5903119,Oriental
2011-01-16,30.25,-9.75,0.42133218,Guelmim-Oued Noun
2011-01-16,30.25,-9.25,0.7799368,Souss-Massa
2011-01-16,30.25,-8.75,0.9193381,Souss-Massa
2011-01-16,30.25,-8.25,1.1906643,Souss-Massa
2011-01-16,30.25,-7.75,1.1282947,Souss-Massa
2011-01-16,30.25,-7.25,0.41711926,Souss-Massa
2011-01-16,30.25,-6.75,-0.10871018,Draa-Tafilalet
2011-01-16,30.25,-6.25,-0.2260679,Draa-Tafilalet
2011-01-16,30.25,-5.75,-1.0284551,Draa-Tafilalet
2011-01-16,30.25,-5.25,-1.1903796,Draa-Tafilalet
2011-01-16,30.25,-4.75,-1.238181,Draa-Tafilalet
2011-01-16,30.25,-4.25,-1.3115004,Draa-Tafilalet
2011-01-16,30.25,-3.75,-1.4231988,Draa-Tafilalet
2011-01-16,30.25,-3.25,-1.5771316,Draa-Tafilalet
2011-01-16,30.25,-2.75,-1.6955451,Draa-Tafilalet
2011-01-16,30.25,-2.25,-1.729385,Draa-Tafilalet
2011-01-16,30.25,-1.75,-1.5266564,Oriental
2011-01-16,30.25,-1.25,-1.4612697,Oriental
2011-01-16,30.75,-9.75,1.1283752,Souss-Massa
2011-01-16,30.75,-9.25,1.3507582,Souss-Massa
2011-01-16,30.75,-8.75,1.4199508,Souss-Massa
2011-01-16,30.75,-8.25,1.1916229,Souss-Massa
2011-01-16,30.75,-7.75,1.4033167,Souss-Massa
2011-01-16,30.75,-7.25,0.96473736,Marrakech-Safi
2011-01-16,30.75,-6.75,0.31759626,Draa-Tafilalet
2011-01-16,30.75,-6.25,0.25239536,Draa-Tafilalet
2011-01-16,30.75,-5.75,-0.5275223,Draa-Tafilalet
2011-01-16,30.75,-5.25,-0.85508597,Draa-Tafilalet
2011-01-16,30.75,-4.75,-1.0454639,Draa-Tafilalet
2011-01-16,30.75,-4.25,-1.2626324,Draa-Tafilalet
2011-01-16,30.75,-3.75,-1.2629083,Draa-Tafilalet
2011-01-16,30.75,-3.25,-1.3281571,Draa-Tafilalet
2011-01-16,30.75,-2.75,-1.4317498,Draa-Tafilalet
2011-01-16,30.75,-2.25,-1.6010246,Oriental
2011-01-16,30.75,-1.75,-1.5692701,Oriental
2011-01-16,30.75,-1.25,-1.6352986,Oriental
2011-01-16,31.25,-9.75,1.201729,Souss-Massa
2011-01-16,31.25,-9.25,1.4839736,Souss-Massa
2011-01-16,31.25,-8.75,1.36543,Marrakech-Safi
2011-01-16,31.25,-8.25,1.3583724,Marrakech-Safi
2011-01-16,31.25,-7.75,1.6011137,Marrakech-Safi
2011-01-16,31.25,-7.25,1.427621,Marrakech-Safi
2011-01-16,31.25,-6.75,1.4232181,Beni Mellal-Khenifra
2011-01-16,31.25,-6.25,1.0071799,Draa-Tafilalet
2011-01-16,31.25,-5.75,0.50650936,Draa-Tafilalet
2011-01-16,31.25,-5.25,-0.16652079,Draa-Tafilalet
2011-01-16,31.25,-4.75,-0.4501777,Draa-Tafilalet
2011-01-16,31.25,-4.25,-0.39061207,Draa-Tafilalet
2011-01-16,31.25,-3.75,-0.66401786,Draa-Tafilalet
2011-01-16,31.25,-3.25,-0.48879838,Draa-Tafilalet
2011-01-16,31.25,-2.75,-1.1377292,Draa-Tafilalet
2011-01-16,31.25,-2.25,-1.2598337,Oriental
2011-01-16,31.25,-1.75,-1.1114804,Oriental
2011-01-16,31.25,-1.25,-1.4161284,Oriental
2011-01-16,31.75,-9.75,1.0791639,Marrakech-Safi
2011-01-16,31.75,-9.25,1.3354712,Marrakech-Safi
2011-01-16,31.75,-8.75,1.040549,Marrakech-Safi
2011-01-16,31.75,-8.25,0.91736513,Marrakech-Safi
2011-01-16,31.75,-7.75,0.87660515,Marrakech-Safi
2011-01-16,31.75,-7.25,1.036348,Marrakech-Safi
2011-01-16,31.75,-6.75,1.0743136,Beni Mellal-Khenifra
2011-01-16,31.75,-6.25,1.5216327,Beni Mellal-Khenifra
2011-01-16,31.75,-5.75,1.5563198,Beni Mellal-Khenifra
2011-01-16,31.75,-5.25,0.89968604,Draa-Tafilalet
2011-01-16,31.75,-4.75,0.047964577,Draa-Tafilalet
2011-01-16,31.75,-4.25,-0.21185756,Draa-Tafilalet
2011-01-16,31.75,-3.75,-0.3038934,Draa-Tafilalet
2011-01-16,31.75,-3.25,-0.3508202,Draa-Tafilalet
2011-01-16,31.75,-2.75,-0.6999169,Oriental
2011-01-16,31.75,-2.25,-1.0539318,Oriental
2011-01-16,31.75,-1.75,-0.9974187,Oriental
2011-01-16,31.75,-1.25,-1.0583096,Oriental
2011-01-16,32.25,-9.25,1.3628443,Marrakech-Safi
2011-01-16,32.25,-8.75,1.1267041,Marrakech-Safi
2011-01-16,32.25,-8.25,0.96615785,Marrakech-Safi
2011-01-16,32.25,-7.75,0.90501744,Marrakech-Safi
2011-01-16,32.25,-7.25,0.83270884,Beni Mellal-Khenifra
2011-01-16,32.25,-6.75,0.793946,Beni Mellal-Khenifra
2011-01-16,32.25,-6.25,1.0535235,Beni Mellal-Khenifra
2011-01-16,32.25,-5.75,1.5937357,Beni Mellal-Khenifra
2011-01-16,32.25,-5.25,1.6009041,Beni Mellal-Khenifra
2011-01-16,32.25,-4.75,1.094835,Draa-Tafilalet
2011-01-16,32.25,-4.25,0.57727885,Fes-Meknes
2011-01-16,32.25,-3.75,0.123941034,Fes-Meknes
2011-01-16,32.25,-3.25,-0.06640352,Oriental
2011-01-16,32.25,-2.75,-0.28910938,Oriental
2011-01-16,32.25,-2.25,-0.47004208,Oriental
2011-01-16,32.25,-1.75,-0.48003682,Oriental
2011-01-16,32.25,-1.25,-0.88625944,Oriental
2011-01-16,32.75,-16.75,2.633289,Laayoune-Sakia El Hamra
2011-01-16,32.75,-9.25,1.0954473,Marrakech-Safi
2011-01-16,32.75,-8.75,1.1562093,Marrakech-Safi
2011-01-16,32.75,-8.25,0.9446737,Casablanca-Settat
2011-01-16,32.75,-7.75,0.9522614,Casablanca-Settat
2011-01-16,32.75,-7.25,0.87219447,Casablanca-Settat
2011-01-16,32.75,-6.75,0.9125838,Beni Mellal-Khenifra
2011-01-16,32.75,-6.25,0.8139196,Beni Mellal-Khenifra
2011-01-16,32.75,-5.75,1.1192122,Beni Mellal-Khenifra
2011-01-16,32.75,-5.25,1.4232699,Beni Mellal-Khenifra
2011-01-16,32.75,-4.75,1.0368574,Fes-Meknes
2011-01-16,32.75,-4.25,0.6124773,Fes-Meknes
2011-01-16,32.75,-3.75,0.18975712,Fes-Meknes
2011-01-16,32.75,-3.25,0.38726416,Oriental
2011-01-16,32.75,-2.75,0.0013294675,Oriental
2011-01-16,32.75,-2.25,-0.1718754,Oriental
2011-01-16,32.75,-1.75,-0.35996297,Oriental
2011-01-16,32.75,-1.25,-0.21463193,Oriental
2011-01-16,33.25,-8.75,1.1746839,Casablanca-Settat
2011-01-16,33.25,-8.25,1.0072811,Casablanca-Settat
2011-01-16,33.25,-7.75,1.0306039,Casablanca-Settat
2011-01-16,33.25,-7.25,0.9456164,Casablanca-Settat
2011-01-16,33.25,-6.75,1.038441,Rabat-Sale-Kenitra
2011-01-16,33.25,-6.25,1.006793,Beni Mellal-Khenifra
2011-01-16,33.25,-5.75,1.3193293,Beni Mellal-Khenifra
2011-01-16,33.25,-5.25,1.612526,Fes-Meknes
2011-01-16,33.25,-4.75,1.4771657,Fes-Meknes
2011-01-16,33.25,-4.25,0.89358234,Fes-Meknes
2011-01-16,33.25,-3.75,0.23226817,Fes-Meknes
2011-01-16,33.25,-3.25,0.30040812,Oriental
2011-01-16,33.25,-2.75,0.12995668,Oriental
2011-01-16,33.25,-2.25,-0.305607,Oriental
2011-01-16,33.25,-1.75,-0.38888344,Oriental
2011-01-16,33.25,-1.25,-0.47653612,Oriental
2011-01-16,33.75,-7.75,1.0400172,Casablanca-Settat
2011-01-16,33.75,-7.25,0.98482865,Casablanca-Settat
2011-01-16,33.75,-6.75,1.1002178,Rabat-Sale-Kenitra
2011-01-16,33.75,-6.25,1.2903696,Rabat-Sale-Kenitra
2011-01-16,33.75,-5.75,1.3735871,Rabat-Sale-Kenitra
2011-01-16,33.75,-5.25,1.4745154,Fes-Meknes
2011-01-16,33.75,-4.75,1.2161093,Fes-Meknes
2011-01-16,33.75,-4.25,1.3277744,Fes-Meknes
2011-01-16,33.75,-3.75,0.962642,Fes-Meknes
2011-01-16,33.75,-3.25,0.4623125,Oriental
2011-01-16,33.75,-2.75,0.48909512,Oriental
2011-01-16,33.75,-2.25,0.023775715,Oriental
2011-01-16,33.75,-1.75,0.068115175,Oriental
2011-01-16,33.75,-1.25,-0.1501258,Oriental
2011-01-16,34.25,-6.75,1.3437374,Rabat-Sale-Kenitra
2011-01-16,34.25,-6.25,1.3074752,Rabat-Sale-Kenitra
2011-01-16,34.25,-5.75,1.3037469,Tanger-Tetouan-Al Hoceima
2011-01-16,34.25,-5.25,1.4234309,Fes-Meknes
2011-01-16,34.25,-4.75,1.3814054,Fes-Meknes
2011-01-16,34.25,-4.25,1.4389215,Fes-Meknes
2011-01-16,34.25,-3.75,0.9257009,Fes-Meknes
2011-01-16,34.25,-3.25,0.2928188,Oriental
2011-01-16,34.25,-2.75,0.25899807,Oriental
2011-01-16,34.25,-2.25,-0.28000733,Oriental
2011-01-16,34.25,-1.75,-0.39245433,Oriental
2011-01-16,34.25,-1.25,-0.1971181,Oriental
2011-01-16,34.75,-6.25,1.6194662,Rabat-Sale-Kenitra
2011-01-16,34.75,-5.75,1.6069223,Tanger-Tetouan-Al Hoceima
2011-01-16,34.75,-5.25,1.7249619,Tanger-Tetouan-Al Hoceima
2011-01-16,34.75,-4.75,1.6002501,Tanger-Tetouan-Al Hoceima
2011-01-16,34.75,-4.25,1.5942448,Fes-Meknes
2011-01-16,34.75,-3.75,1.2931628,Fes-Meknes
2011-01-16,34.75,-3.25,0.9191571,Oriental
2011-01-16,34.75,-2.75,0.08991307,Oriental
2011-01-16,34.75,-2.25,-0.14304705,Oriental
2011-01-16,34.75,-1.75,-0.15484151,Oriental
2011-01-16,34.75,-1.25,-0.17553857,Oriental
2011-01-16,35.25,-6.25,1.6076388,Tanger-Tetouan-Al Hoceima
2011-01-16,35.25,-5.75,1.7994049,Tanger-Tetouan-Al Hoceima
2011-01-16,35.25,-5.25,1.7291639,Tanger-Tetouan-Al Hoceima
2011-01-16,35.25,-4.75,1.595437,Tanger-Tetouan-Al Hoceima
2011-01-16,35.25,-4.25,1.5344707,Tanger-Tetouan-Al Hoceima
2011-01-16,35.25,-3.75,1.5938231,Tanger-Tetouan-Al Hoceima
2011-01-16,35.25,-3.25,0.9085578,Oriental
2011-01-16,35.25,-2.75,0.09011579,Oriental
2011-01-16,35.25,-2.25,-0.16599075,Oriental
2011-01-16,35.25,-1.75,-0.51304716,Oriental
2011-01-16,35.25,-1.25,-0.54613227,Oriental
2011-01-16,35.75,-5.75,1.5722781,Tanger-Tetouan-Al Hoceima
2011-01-16,35.75,-5.25,1.5803739,Tanger-Tetouan-Al Hoceima
2011-01-16,35.75,-1.25,-0.13106795,Oriental
2011-02-15,27.25,-13.25,-1.2323123,Laayoune-Sakia El Hamra
2011-02-15,27.25,-12.75,-1.0833107,Laayoune-Sakia El Hamra
2011-02-15,27.25,-12.25,-1.0458208,Laayoune-Sakia El Hamra
2011-02-15,27.25,-11.75,-1.071645,Laayoune-Sakia El Hamra
2011-02-15,27.25,-11.25,-0.84794694,Laayoune-Sakia El Hamra
2011-02-15,27.25,-10.75,-1.0167084,Guelmim-Oued Noun
2011-02-15,27.25,-10.25,-0.8777515,Guelmim-Oued Noun
2011-02-15,27.25,-9.75,-0.9579347,Guelmim-Oued Noun
2011-02-15,27.25,-9.25,-1.0622431,Guelmim-Oued Noun
2011-02-15,27.25,-8.75,-0.99638426,Guelmim-Oued Noun
2011-02-15,27.25,-8.25,-1.0500335,Guelmim-Oued Noun
2011-02-15,27.25,-7.75,-1.1501077,Guelmim-Oued Noun
2011-02-15,27.25,-7.25,-1.2637113,Guelmim-Oued Noun
2011-02-15,27.25,-6.75,-1.2077919,Souss-Massa
2011-02-15,27.25,-6.25,-1.1471063,Draa-Tafilalet
2011-02-15,27.25,-5.75,-1.3889692,Draa-Tafilalet
2011-02-15,27.25,-5.25,-1.2861212,Draa-Tafilalet
2011-02-15,27.25,-4.75,-1.5300761,Draa-Tafilalet
2011-02-15,27.25,-4.25,-1.4866165,Draa-Tafilalet
2011-02-15,27.25,-3.75,-1.5223414,Draa-Tafilalet
2011-02-15,27.25,-3.25,-1.5402029,Draa-Tafilalet
2011-02-15,27.25,-2.75,-1.397381,Draa-Tafilalet
2011-02-15,27.25,-2.25,-1.3850915,Draa-Tafilalet
2011-02-15,27.25,-1.75,-1.4929849,Draa-Tafilalet
2011-02-15,27.25,-1.25,-1.4492387,Draa-Tafilalet
2011-02-15,27.75,-15.75,-0.16512637,Laayoune-Sakia El Hamra
2011-02-15,27.75,-15.25,-0.39560643,Laayoune-Sakia El Hamra
2011-02-15,27.75,-13.25,-0.9776845,Laayoune-Sakia El Hamra
2011-02-15,27.75,-12.75,-1.0247681,Laayoune-Sakia El Hamra
2011-02-15,27.75,-12.25,-1.1453884,Laayoune-Sakia El Hamra
2011-02-15,27.75,-11.75,-1.0395507,Laayoune-Sakia El Hamra
2011-02-15,27.75,-11.25,-0.7096287,Guelmim-Oued Noun
2011-02-15,27.75,-10.75,-0.7343125,Guelmim-Oued Noun
2011-02-15,27.75,-10.25,-0.6896633,Guelmim-Oued Noun
2011-02-15,27.75,-9.75,-0.62209886,Guelmim-Oued Noun
2011-02-15,27.75,-9.25,-0.57420045,Guelmim-Oued Noun
2011-02-15,27.75,-8.75,-0.71665114,Guelmim-Oued Noun
2011-02-15,27.75,-8.25,-1.0516211,Guelmim-Oued Noun
2011-02-15,27.75,-7.75,-1.1766697,Guelmim-Oued Noun
2011-02-15,27.75,-7.25,-1.1300678,Souss-Massa
2011-02-15,27.75,-6.75,-1.121743,Souss-Massa
2011-02-15,27.75,-6.25,-1.2013255,Draa-Tafilalet
2011-02-15,27.75,-5.75,-1.2439145,Draa-Tafilalet
2011-02-15,27.75,-5.25,-1.2888542,Draa-Tafilalet
2011-02-15,27.75,-4.75,-1.3440841,Draa-Tafilalet
2011-02-15,27.75,-4.25,-1.3193198,Draa-Tafilalet
2011-02-15,27.75,-3.75,-1.1673162,Draa-Tafilalet
2011-02-15,27.75,-3.25,-1.4237982,Draa-Tafilalet
2011-02-15,27.75,-2.75,-1.4406722,Draa-Tafilalet
2011-02-15,27.75,-2.25,-1.2832651,Draa-Tafilalet
2011-02-15,27.75,-1.75,-1.2273532,Draa-Tafilalet
2011-02-15,27.75,-1.25,-1.3599442,Draa-Tafilalet
2011-02-15,28.25,-16.75,-0.311016,Laayoune-Sakia El Hamra
2011-02-15,28.25,-16.25,-0.18872114,Laayoune-Sakia El Hamra
2011-02-15,28.25,-15.75,-0.17331018,Laayoune-Sakia El Hamra
2011-02-15,28.25,-15.25,-0.3293506,Laayoune-Sakia El Hamra
2011-02-15,28.25,-14.25,-0.58305585,Laayoune-Sakia El Hamra
2011-02-15,28.25,-13.75,-0.8216332,Laayoune-Sakia El Hamra
2011-02-15,28.25,-12.25,-1.1309413,Laayoune-Sakia El Hamra
2011-02-15,28.25,-11.75,-0.7360781,Laayoune-Sakia El Hamra
2011-02-15,28.25,-11.25,-0.48256332,Guelmim-Oued Noun
2011-02-15,28.25,-10.75,-0.46300197,Guelmim-Oued Noun
2011-02-15,28.25,-10.25,0.012040853,Guelmim-Oued Noun
2011-02-15,28.25,-9.75,-0.5323805,Guelmim-Oued Noun
2011-02-15,28.25,-9.25,-0.5558035,Guelmim-Oued Noun
2011-02-15,28.25,-8.75,-0.6093747,Guelmim-Oued Noun
